file,total_nodes,leaf_nodes,internal_nodes,max_depth,average_branching_factor,max_branching_factor,min_branching_factor,first_branching_factor,depth_per_nodes,internal_per_depth,state,total_segments,avg_segment_len,max_segment_len,min_segment_len,std_dev_len,code_analysis,mental_execution,test_generation,bug_fixing,language_mapping,high_level_plan,empty
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_atcoder_AGC027_A___atcoder_ABC151_A.json,34,8,26,22,1.27,2,1,1,0.6470588235294118,1.1818181818181819,incorrect,33,425.06060606060606,1581.0,102.0,348.4823291246218,6,21,0,1,0,5,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_atcoder_ABC118_C___atcoder_ABC136_B.json,98,26,72,65,1.35,3,1,1,0.6632653061224489,1.1076923076923078,incorrect,97,566.9690721649484,3063.0,101.0,604.3143231107786,17,50,0,2,0,27,1
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_atcoder_ABC133_B___codeforces_579_A.json,59,18,41,27,1.41,4,1,1,0.4576271186440678,1.5185185185185186,incorrect,58,421.5344827586207,1951.0,105.0,373.867844908793,12,30,2,1,1,12,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_atcoder_ABC105_D___codeforces_622_A.json,57,20,37,35,1.51,3,1,1,0.6140350877192983,1.0571428571428572,incorrect,56,989.7857142857143,11151.0,83.0,1689.1385293777928,6,20,0,2,1,27,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_codeforces_8_B___atcoder_ABC170_A.json,108,48,60,29,1.78,4,1,1,0.26851851851851855,2.0689655172413794,correct,107,435.0,4163.0,58.0,493.19549111161814,3,85,2,1,0,15,1
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_atcoder_ARC086_B___codeforces_373_B.json,77,26,51,44,1.49,4,1,1,0.5714285714285714,1.1590909090909092,incorrect,76,694.8157894736842,4856.0,73.0,1077.591656866073,5,49,0,1,0,20,1
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_atcoder_ABC149_C___atcoder_ABC142_A.json,97,30,67,26,1.43,4,1,1,0.26804123711340205,2.576923076923077,correct,96,412.1041666666667,6532.0,58.0,706.9634767483681,8,53,2,2,2,29,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_codeforces_67_B___atcoder_ABC149_C.json,49,11,38,33,1.26,3,1,1,0.673469387755102,1.1515151515151516,correct,48,989.8541666666666,5744.0,109.0,1197.406665657492,1,39,0,1,0,7,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_atcoder_ABC167_C___atcoder_ABC169_D.json,61,16,45,31,1.33,4,1,1,0.5081967213114754,1.4516129032258065,correct,60,759.5666666666667,4760.0,103.0,946.480212202239,7,44,0,0,0,9,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_atcoder_ABC107_D___atcoder_ABC169_D.json,63,16,47,34,1.32,4,1,1,0.5396825396825397,1.3823529411764706,incorrect,62,767.2096774193549,4836.0,35.0,907.1591422749423,9,38,1,0,0,14,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_codeforces_400_B___codeforces_622_A.json,44,18,26,15,1.65,3,1,1,0.3409090909090909,1.7333333333333334,correct,43,863.3488372093024,6468.0,102.0,1142.695620091889,5,30,0,1,0,7,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_atcoder_AGC043_B___atcoder_ABC169_D.json,49,18,31,14,1.55,4,1,1,0.2857142857142857,2.2142857142857144,correct,48,766.125,4997.0,102.0,1014.919944961597,6,35,0,2,0,5,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_atcoder_ABC043_B___atcoder_ABC051_A.json,66,16,50,32,1.3,3,1,1,0.48484848484848486,1.5625,correct,65,471.8615384615385,4006.0,102.0,537.0902472153502,10,36,1,0,1,17,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_codeforces_629_A___atcoder_ABC051_A.json,102,33,69,46,1.46,4,1,1,0.45098039215686275,1.5,correct,101,320.56435643564356,3072.0,58.0,349.44645987165427,9,67,1,2,3,19,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_atcoder_AGC005_B___atcoder_ABC120_C.json,59,17,42,29,1.38,4,1,1,0.4915254237288136,1.4482758620689655,incorrect,58,487.51724137931035,2498.0,58.0,472.5403256301439,9,29,0,0,0,20,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_codeforces_459_A___atcoder_ABC136_B.json,33,11,22,20,1.45,4,1,1,0.6060606060606061,1.1,correct,32,795.1875,4699.0,67.0,1238.4625598284247,2,16,1,0,0,13,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_atcoder_ABC152_E___codeforces_58_B.json,106,34,72,42,1.46,4,1,1,0.39622641509433965,1.7142857142857142,incorrect,105,682.9428571428572,5981.0,72.0,870.1137285145262,13,57,2,2,0,31,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_codeforces_450_A___atcoder_ABC172_D.json,26,7,19,18,1.32,3,1,1,0.6923076923076923,1.0555555555555556,incorrect,25,552.12,3477.0,67.0,758.8056031246299,3,11,0,0,0,11,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_atcoder_ABC174_E___atcoder_AGC034_B.json,69,21,48,34,1.42,4,1,1,0.4927536231884058,1.411764705882353,incorrect,68,497.45588235294116,2204.0,78.0,473.33770197833934,9,44,0,1,1,13,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_codeforces_222_A___atcoder_ABC114_C.json,92,24,68,53,1.34,3,1,1,0.5760869565217391,1.2830188679245282,incorrect,91,611.0,3610.0,106.0,611.905802481976,7,71,0,0,1,12,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_codeforces_25_A___atcoder_ABC151_A.json,100,26,74,33,1.34,4,1,1,0.33,2.242424242424242,incorrect,99,317.4040404040404,1416.0,103.0,273.16676222320416,8,68,0,0,0,23,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_atcoder_ABC140_F___atcoder_ABC120_C.json,116,38,78,50,1.47,6,1,1,0.43103448275862066,1.56,incorrect,115,397.1913043478261,2636.0,67.0,404.65766115414135,18,52,0,6,1,38,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_atcoder_AGC002_B___atcoder_ABC170_A.json,83,28,55,28,1.49,5,1,1,0.3373493975903614,1.9642857142857142,correct,82,358.2073170731707,2073.0,103.0,357.9347736222644,5,65,0,1,0,11,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_codeforces_669_A___atcoder_ABC142_A.json,59,14,45,27,1.29,3,1,1,0.4576271186440678,1.6666666666666667,correct,58,582.0,3981.0,67.0,680.041536399116,4,41,3,0,0,10,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_codeforces_327_A___codeforces_622_A.json,39,10,29,22,1.31,3,1,1,0.5641025641025641,1.3181818181818181,incorrect,38,698.3421052631579,5038.0,103.0,1124.281759344804,6,15,1,0,0,16,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_atcoder_ABC154_A___atcoder_ABC172_D.json,45,14,31,16,1.42,3,1,1,0.35555555555555557,1.9375,correct,44,552.0227272727273,2557.0,107.0,574.7122430070169,2,34,0,0,0,8,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_atcoder_ARC062_B___codeforces_58_B.json,52,12,40,23,1.27,2,1,1,0.4423076923076923,1.7391304347826086,correct,51,409.72549019607845,2611.0,100.0,428.51931477735616,5,34,2,1,0,9,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_atcoder_ABC136_B___atcoder_ABC164_D.json,45,14,31,21,1.42,3,1,1,0.4666666666666667,1.4761904761904763,correct,44,900.5681818181819,3922.0,100.0,1045.0842271103113,8,21,1,3,0,11,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_codeforces_518_B___atcoder_AGC025_A.json,90,24,66,45,1.35,4,1,1,0.5,1.4666666666666666,incorrect,89,448.40449438202245,2634.0,102.0,524.340011978286,8,51,0,0,1,29,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_codeforces_189_A___atcoder_ABC170_A.json,78,20,58,40,1.33,3,1,1,0.5128205128205128,1.45,incorrect,77,576.038961038961,3006.0,72.0,600.8625475877517,7,57,0,0,1,12,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_atcoder_AGC012_A___atcoder_ABC158_A.json,98,29,69,51,1.41,5,1,1,0.5204081632653061,1.3529411764705883,incorrect,97,380.7525773195876,3020.0,67.0,411.58514790704396,7,50,1,2,0,37,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_atcoder_ABC169_E___atcoder_AGC034_B.json,87,34,53,35,1.62,4,1,1,0.40229885057471265,1.5142857142857142,incorrect,86,539.9418604651163,2918.0,58.0,588.1088605642199,7,47,0,1,1,30,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_atcoder_ABC171_E___atcoder_ABC114_C.json,92,25,67,53,1.36,4,1,2,0.5760869565217391,1.2641509433962264,incorrect,91,614.5054945054945,5032.0,101.0,866.2807650285004,9,67,1,0,0,13,1
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_codeforces_653_A___codeforces_276_B.json,51,12,39,31,1.28,3,1,1,0.6078431372549019,1.2580645161290323,incorrect,50,860.84,3719.0,109.0,855.8186046596747,4,20,1,3,1,20,1
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_atcoder_ABC142_C___atcoder_ABC151_A.json,72,23,49,38,1.45,5,1,1,0.5277777777777778,1.2894736842105263,incorrect,71,376.59154929577466,1471.0,58.0,306.34050044563105,6,49,0,1,0,14,1
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_atcoder_ABC142_C___atcoder_ABC164_D.json,96,30,66,41,1.44,4,1,1,0.4270833333333333,1.6097560975609757,incorrect,95,475.4,2891.0,58.0,536.9121406790041,4,71,0,0,0,20,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_atcoder_ABC154_A___atcoder_AGC002_A.json,42,13,29,19,1.41,3,1,1,0.4523809523809524,1.5263157894736843,correct,41,358.3170731707317,2951.0,58.0,505.7623670768907,3,23,4,1,0,10,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_atcoder_AGC010_B___atcoder_ABC120_C.json,72,17,55,41,1.29,2,1,1,0.5694444444444444,1.3414634146341464,incorrect,71,533.6619718309859,6828.0,73.0,874.0371019202786,4,44,0,0,0,23,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_atcoder_ABC172_D___atcoder_ARC062_B.json,43,16,27,19,1.56,3,1,1,0.4418604651162791,1.4210526315789473,correct,42,593.7619047619048,4236.0,102.0,726.6602792503427,3,30,0,3,2,4,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_atcoder_ABC104_C___codeforces_96_B.json,55,11,44,38,1.23,3,1,1,0.6909090909090909,1.1578947368421053,correct,54,872.8888888888889,7725.0,67.0,1382.5050638505188,4,39,0,1,0,10,0
../codelingua/segment_trees/r1_level2_Java_Fortran/qid_codeforces_356_A___atcoder_ABC132_A.json,104,37,67,50,1.54,5,1,1,0.4807692307692308,1.34,correct,103,654.0485436893204,5193.0,103.0,952.3437381847076,15,44,2,1,0,41,0
