file,total_nodes,leaf_nodes,internal_nodes,max_depth,average_branching_factor,max_branching_factor,min_branching_factor,first_branching_factor,depth_per_nodes,internal_per_depth,state,total_segments,avg_segment_len,max_segment_len,min_segment_len,std_dev_len,code_analysis,mental_execution,test_generation,bug_fixing,language_mapping,high_level_plan,empty
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_ABC152_C___atcoder_ABC114_C___atcoder_ABC051_A.json,95,28,67,41,1.4,7,1,1,0.43157894736842106,1.6341463414634145,correct,94,499.3829787234043,3696.0,37.0,601.0163633000956,10,66,0,1,0,17,0
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_ABC136_B___atcoder_ABC124_C___atcoder_ARC062_B.json,44,9,35,30,1.23,3,1,1,0.6818181818181818,1.1666666666666667,correct,43,718.4186046511628,7167.0,109.0,1277.1200904221619,4,28,0,0,0,11,0
../codelingua/segment_trees/r1_level3_Java_C/qid_codeforces_632_B___codeforces_669_A___atcoder_AGC025_A.json,37,11,26,15,1.38,3,1,1,0.40540540540540543,1.7333333333333334,correct,36,568.3333333333334,5540.0,105.0,959.547006218485,0,29,0,0,0,7,0
../codelingua/segment_trees/r1_level3_Java_C/qid_codeforces_154_A___atcoder_ABC122_D___atcoder_ABC151_A.json,79,21,58,25,1.34,4,1,1,0.31645569620253167,2.32,correct,78,508.02564102564105,5381.0,60.0,735.9659078488743,6,50,1,0,0,21,0
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_ABC154_A___atcoder_ABC143_A___atcoder_ABC136_B.json,27,5,22,19,1.18,4,1,1,0.7037037037037037,1.1578947368421053,correct,26,847.2692307692307,4084.0,41.0,949.5497694251652,2,17,0,0,0,7,0
../codelingua/segment_trees/r1_level3_Java_C/qid_codeforces_296_A___atcoder_ABC051_A___atcoder_ABC124_C.json,60,16,44,22,1.34,3,1,1,0.36666666666666664,2.0,correct,59,509.20338983050846,3389.0,101.0,553.8979981929019,3,45,0,0,0,11,0
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_ABC104_C___atcoder_ABC155_E___atcoder_AGC034_B.json,60,15,45,30,1.31,4,1,1,0.5,1.5,correct,59,608.9491525423729,4634.0,37.0,815.8420956019406,3,42,0,1,0,13,0
../codelingua/segment_trees/r1_level3_Java_C/qid_codeforces_459_B___codeforces_581_A___codeforces_171_A.json,39,9,30,26,1.27,3,1,1,0.6666666666666666,1.1538461538461537,correct,38,729.6578947368421,2695.0,101.0,712.648970725791,2,32,0,2,0,2,0
../codelingua/segment_trees/r1_level3_Java_C/qid_codeforces_327_A___codeforces_8_B___atcoder_ABC170_A.json,87,25,62,38,1.39,5,1,1,0.4367816091954023,1.631578947368421,correct,86,399.0348837209302,3037.0,50.0,499.03611675672676,3,66,0,0,0,17,0
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_ABC112_C___atcoder_ABC178_A___codeforces_678_B.json,69,23,46,24,1.48,4,1,1,0.34782608695652173,1.9166666666666667,incorrect,68,506.8235294117647,6307.0,103.0,856.742284194994,2,49,0,0,0,15,2
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_ABC124_A___codeforces_55_A___atcoder_ABC135_D.json,50,18,32,22,1.53,5,1,1,0.44,1.4545454545454546,correct,49,921.6122448979592,6529.0,105.0,1385.685402251754,3,37,0,2,0,7,0
../codelingua/segment_trees/r1_level3_Java_C/qid_codeforces_99_A___atcoder_ARC062_B___atcoder_ABC124_C.json,100,23,77,64,1.29,3,1,1,0.64,1.203125,correct,99,533.5050505050505,5313.0,37.0,925.5918831525619,8,75,1,0,0,15,0
../codelingua/segment_trees/r1_level3_Java_C/qid_codeforces_108_B___codeforces_147_A___codeforces_8_B.json,52,15,37,27,1.38,5,1,1,0.5192307692307693,1.3703703703703705,correct,51,542.2745098039215,2659.0,68.0,632.9955790819197,4,35,0,0,0,12,0
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_ABC153_A___codeforces_58_B___atcoder_ABC155_E.json,99,37,62,47,1.58,8,1,2,0.47474747474747475,1.3191489361702127,correct,98,509.2040816326531,5759.0,101.0,718.1288394753835,5,71,0,3,0,19,0
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_ABC120_C___atcoder_ABC051_A___atcoder_ABC170_A.json,99,30,69,43,1.42,4,1,1,0.43434343434343436,1.6046511627906976,correct,98,446.9591836734694,2511.0,75.0,475.5795795250069,7,80,0,1,0,9,1
../codelingua/segment_trees/r1_level3_Java_C/qid_codeforces_55_B___atcoder_ABC135_D___atcoder_ABC122_D.json,107,37,70,29,1.51,3,1,2,0.27102803738317754,2.413793103448276,correct,106,568.2735849056604,9706.0,102.0,1103.7762414117824,2,75,0,2,0,26,1
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_ABC152_C___atcoder_ABC051_A___codeforces_58_B.json,82,18,64,55,1.27,3,1,1,0.6707317073170732,1.1636363636363636,correct,81,497.30864197530866,2904.0,72.0,549.871976963168,3,58,1,0,0,18,1
../codelingua/segment_trees/r1_level3_Java_C/qid_codeforces_421_A___atcoder_AGC046_A___atcoder_ABC129_E.json,71,15,56,39,1.25,3,1,1,0.5492957746478874,1.435897435897436,incorrect,70,513.8285714285714,4639.0,37.0,837.5672150648883,6,42,0,0,0,21,1
../codelingua/segment_trees/r1_level3_Java_C/qid_codeforces_340_A___atcoder_ABC124_C___atcoder_ABC151_A.json,46,8,38,29,1.18,3,1,1,0.6304347826086957,1.3103448275862069,correct,45,867.9777777777778,8131.0,104.0,1463.8229601238868,4,33,0,0,0,8,0
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_ABC145_B___atcoder_ABC129_E___codeforces_49_A.json,41,14,27,15,1.48,4,1,1,0.36585365853658536,1.8,correct,40,594.9,3243.0,117.0,816.3121197943083,1,29,0,2,0,8,0
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_ABC112_C___codeforces_30_A___codeforces_8_B.json,94,31,63,29,1.48,3,1,1,0.30851063829787234,2.1724137931034484,incorrect,93,522.0537634408602,6963.0,95.0,1031.5980360332405,6,67,0,0,0,20,0
../codelingua/segment_trees/r1_level3_Java_C/qid_codeforces_387_B___atcoder_ABC172_D___atcoder_ABC174_C.json,90,22,68,45,1.31,5,1,1,0.5,1.511111111111111,correct,89,467.23595505617976,2194.0,75.0,455.93679841299155,10,66,0,1,0,12,0
../codelingua/segment_trees/r1_level3_Java_C/qid_codeforces_242_B___atcoder_ABC174_C___atcoder_ABC151_A.json,96,34,62,27,1.53,5,1,1,0.28125,2.2962962962962963,correct,95,576.4631578947368,3459.0,41.0,606.3181141472793,8,80,0,0,3,4,0
../codelingua/segment_trees/r1_level3_Java_C/qid_codeforces_621_A___atcoder_ABC169_D___atcoder_ABC124_C.json,56,13,43,23,1.28,3,1,1,0.4107142857142857,1.8695652173913044,correct,55,808.0363636363636,5415.0,70.0,1080.3175110027257,4,31,0,1,0,19,0
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_AGC046_B___atcoder_ABC170_A___codeforces_622_A.json,62,16,46,35,1.33,3,1,1,0.5645161290322581,1.3142857142857143,correct,61,562.8360655737705,4177.0,69.0,741.9572804487661,3,44,0,0,0,13,1
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_ARC062_B___atcoder_ABC124_C___atcoder_ABC169_D.json,67,17,50,25,1.32,4,1,1,0.373134328358209,2.0,correct,66,728.3787878787879,4758.0,75.0,953.4429879313346,7,43,0,0,0,16,0
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_ABC104_C___atcoder_ABC124_C___atcoder_ABC178_A.json,50,16,34,24,1.44,4,1,1,0.48,1.4166666666666667,correct,49,900.3673469387755,4306.0,77.0,1044.5934754303057,6,33,1,0,0,9,0
../codelingua/segment_trees/r1_level3_Java_C/qid_codeforces_340_A___codeforces_514_A___atcoder_ABC149_C.json,63,16,47,27,1.32,4,1,1,0.42857142857142855,1.7407407407407407,incorrect,62,644.7096774193549,5568.0,44.0,943.3110744518484,4,50,0,0,0,8,0
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_AGC043_B___codeforces_514_A___codeforces_147_A.json,64,21,43,27,1.47,3,1,1,0.421875,1.5925925925925926,incorrect,63,945.5238095238095,9763.0,70.0,1549.8067502542506,5,49,1,0,0,8,0
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_AGC027_B___codeforces_622_A___codeforces_276_B.json,38,10,28,24,1.32,3,1,1,0.631578947368421,1.1666666666666667,correct,37,907.2432432432432,5375.0,67.0,1250.8274240456774,5,19,0,1,0,12,0
../codelingua/segment_trees/r1_level3_Java_C/qid_codeforces_356_A___atcoder_ABC170_A___atcoder_ABC132_A.json,148,54,94,46,1.56,4,1,1,0.3108108108108108,2.0434782608695654,correct,147,464.2312925170068,2706.0,60.0,470.8279223227197,6,99,0,3,0,38,1
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_ABC158_A___codeforces_49_A___atcoder_ABC124_C.json,69,17,52,27,1.31,4,1,1,0.391304347826087,1.9259259259259258,correct,68,586.4411764705883,7258.0,102.0,991.97519501897,8,49,0,0,0,11,0
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_ABC126_E___codeforces_147_A___atcoder_ABC155_E.json,80,25,55,20,1.44,5,1,1,0.25,2.75,correct,79,548.7848101265823,5532.0,46.0,891.3815073026709,5,54,0,2,0,18,0
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_ABC142_C___atcoder_ABC164_D___atcoder_ABC129_E.json,113,35,78,30,1.44,3,1,1,0.26548672566371684,2.6,incorrect,112,462.99107142857144,4417.0,70.0,708.1475579874059,8,76,0,5,0,22,1
../codelingua/segment_trees/r1_level3_Java_C/qid_codeforces_682_B___codeforces_579_A___codeforces_96_B.json,56,18,38,27,1.45,4,1,1,0.48214285714285715,1.4074074074074074,correct,55,941.6363636363636,10693.0,86.0,1682.48464154166,7,31,0,1,0,16,0
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_AGC046_A___codeforces_276_B___atcoder_ABC129_E.json,55,21,34,22,1.59,4,1,1,0.4,1.5454545454545454,correct,54,626.2777777777778,9708.0,67.0,1544.5476032619192,7,30,0,0,0,17,0
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_ABC152_E___codeforces_147_A___atcoder_AGC025_A.json,66,19,47,18,1.38,3,1,1,0.2727272727272727,2.611111111111111,incorrect,65,911.0307692307692,7161.0,113.0,1381.556458867484,7,41,0,1,0,16,0
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_AGC024_B___atcoder_ABC178_A___atcoder_ABC172_D.json,26,10,16,12,1.56,4,1,1,0.46153846153846156,1.3333333333333333,correct,25,653.68,3456.0,37.0,886.0655882420142,1,9,0,0,0,15,0
../codelingua/segment_trees/r1_level3_Java_C/qid_codeforces_222_A___atcoder_ABC124_C___codeforces_514_A.json,52,14,38,32,1.34,4,1,3,0.6153846153846154,1.1875,correct,51,1148.549019607843,10968.0,106.0,1764.1111565173605,3,41,0,0,0,7,0
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_ABC174_C___codeforces_678_B___atcoder_ABC149_C.json,55,18,37,19,1.46,5,1,1,0.34545454545454546,1.9473684210526316,correct,54,914.2777777777778,5239.0,112.0,1082.1422397467097,3,41,2,0,0,8,0
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_ABC118_C___codeforces_147_A___atcoder_ABC155_E.json,96,21,75,42,1.27,3,1,1,0.4375,1.7857142857142858,correct,95,721.8105263157895,7670.0,50.0,1022.6240682647758,5,72,0,0,0,18,0
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_AGC006_A___atcoder_ABC120_C___atcoder_ABC164_D.json,45,17,28,16,1.57,3,1,1,0.35555555555555557,1.75,correct,44,665.4772727272727,5344.0,104.0,1115.9553522917786,3,31,0,0,0,10,0
../codelingua/segment_trees/r1_level3_Java_C/qid_codeforces_629_A___atcoder_ABC051_A___atcoder_AGC025_A.json,63,14,49,29,1.27,3,1,1,0.4603174603174603,1.6896551724137931,correct,62,882.5,6879.0,128.0,1292.1277248697395,3,48,0,0,0,11,0
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_ABC132_F___atcoder_ABC169_D___atcoder_ABC135_D.json,34,9,25,15,1.32,3,1,1,0.4411764705882353,1.6666666666666667,correct,33,649.1515151515151,3324.0,50.0,709.7823663460214,5,18,0,0,0,10,0
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_ABC122_D___codeforces_59_A___atcoder_ABC051_A.json,56,11,45,39,1.22,3,1,1,0.6964285714285714,1.1538461538461537,correct,55,1040.8,6966.0,33.0,1421.7340794229394,5,41,0,1,0,8,0
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_ABC150_E___atcoder_AGC034_B___atcoder_ABC164_D.json,53,16,37,29,1.41,3,1,1,0.5471698113207547,1.2758620689655173,correct,52,725.4807692307693,12746.0,102.0,1787.4349623751252,4,24,0,0,0,24,0
../codelingua/segment_trees/r1_level3_Java_C/qid_codeforces_154_A___atcoder_ABC164_D___codeforces_514_A.json,53,18,35,22,1.49,3,1,1,0.41509433962264153,1.5909090909090908,incorrect,52,730.4038461538462,5938.0,86.0,1066.0824428189774,3,38,0,0,0,11,0
../codelingua/segment_trees/r1_level3_Java_C/qid_codeforces_518_B___atcoder_ABC132_A___atcoder_ABC051_A.json,97,26,71,59,1.35,4,1,1,0.6082474226804123,1.2033898305084745,correct,96,388.4583333333333,2981.0,60.0,398.49440111411633,7,80,0,1,0,8,0
../codelingua/segment_trees/r1_level3_Java_C/qid_codeforces_32_B___atcoder_ABC149_C___atcoder_ABC120_C.json,60,16,44,38,1.34,3,1,1,0.6333333333333333,1.1578947368421053,correct,59,972.6610169491526,7789.0,75.0,1737.6919850288286,1,47,0,1,0,10,0
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_ABC124_A___codeforces_622_A___atcoder_ABC120_C.json,40,10,30,22,1.3,4,1,1,0.55,1.3636363636363635,correct,39,722.3076923076923,4764.0,74.0,1030.0738132428885,2,28,1,0,0,8,0
../codelingua/segment_trees/r1_level3_Java_C/qid_atcoder_AGC033_A___atcoder_ABC169_D___codeforces_276_B.json,44,13,31,17,1.39,3,1,1,0.38636363636363635,1.8235294117647058,correct,43,497.09302325581393,2645.0,37.0,577.9381996106623,1,17,0,3,0,22,0
